#Time,X,Y,Z,q_x,q_y,q_z,q_w
2049,-6.155844614,-0.311616816,0.072625911,0.703585785,0.71019535,-0.014639091,-0.019372788
2050,-6.152543236,-0.310723548,0.072744649,0.703272631,0.710499142,-0.015168104,-0.019196464
2051,-6.149264462,-0.309806818,0.072833795,0.702860035,0.710901754,-0.015633186,-0.019028168
2052,-6.145996683,-0.308868114,0.072897256,0.70238529,0.711365821,-0.01605263,-0.018864965
2053,-6.14273306,-0.307914878,0.072941535,0.701865099,0.711875955,-0.01639564,-0.018686648
2054,-6.139466947,-0.306946,0.072967507,0.701350908,0.712380952,-0.016685195,-0.018490222
2055,-6.136194849,-0.305994135,0.072984303,0.700901631,0.712822792,-0.016921819,-0.01828175
2056,-6.132918295,-0.305050622,0.072986721,0.700562622,0.713157307,-0.017110011,-0.01805314
2057,-6.129636632,-0.304125534,0.072977907,0.70035128,0.713365584,-0.01732553,-0.017817224
2058,-6.126352489,-0.303216671,0.072955257,0.700253282,0.713460718,-0.017591749,-0.017597581
2059,-6.12307143,-0.302306551,0.07291015,0.700224381,0.713485393,-0.01790607,-0.017429391
2060,-6.119790424,-0.301405391,0.072842937,0.700226749,0.71347661,-0.018247669,-0.017339251
2061,-6.116500695,-0.300501206,0.072752828,0.700217065,0.713478175,-0.018572676,-0.017320858
2062,-6.113193063,-0.299587292,0.072641536,0.700185437,0.713501335,-0.018839716,-0.017356944
2063,-6.109857723,-0.298669337,0.072512316,0.700128001,0.713551506,-0.019029834,-0.017403891
2064,-6.106490831,-0.297749908,0.07237236,0.700051543,0.713621921,-0.019161361,-0.017448049
2065,-6.103098178,-0.296836636,0.07221778,0.699992025,0.71367608,-0.019268088,-0.017503098
2066,-6.099685613,-0.295931342,0.072042971,0.699953638,0.713707579,-0.01940198,-0.017605661
2067,-6.096258074,-0.295029128,0.071846521,0.69994218,0.713709067,-0.019600536,-0.017780067
2068,-6.092815953,-0.294127864,0.071631591,0.69994906,0.713689604,-0.019866866,-0.017993618
2069,-6.089362169,-0.293220924,0.071392706,0.699968095,0.71365519,-0.020179673,-0.018267906
2070,-6.085896094,-0.292303515,0.071135989,0.699953268,0.713651827,-0.020526028,-0.01857888
2071,-6.082410791,-0.291382772,0.070863312,0.699907376,0.713680249,-0.020853502,-0.018849352
2072,-6.078894801,-0.290464963,0.07058295,0.699834708,0.713738861,-0.021118245,-0.019032598
2073,-6.075337486,-0.289552845,0.070300987,0.699761758,0.713804224,-0.021267573,-0.019097156
2074,-6.071732184,-0.288637187,0.07002415,0.699713719,0.713851493,-0.021304869,-0.019048865
2075,-6.068079296,-0.287709942,0.069737615,0.699686823,0.713883527,-0.02123507,-0.01891377
2076,-6.064380656,-0.286770329,0.069445675,0.699683462,0.713893508,-0.021142357,-0.018764668
2077,-6.060643275,-0.285815406,0.069146225,0.699717293,0.713866564,-0.021041783,-0.018640892
2078,-6.056874216,-0.284844727,0.068835013,0.699797372,0.71379247,-0.020982472,-0.018538711
2079,-6.053077303,-0.283866697,0.068510347,0.699920326,0.713673812,-0.020985319,-0.01846198
2080,-6.049253271,-0.28289028,0.068182944,0.700087826,0.713510172,-0.021037517,-0.018376417
2081,-6.045401575,-0.281920527,0.067853039,0.700324103,0.713279431,-0.021102915,-0.018255719
2082,-6.041520674,-0.280967973,0.067531659,0.700630493,0.712981998,-0.021141395,-0.018072753
2083,-6.037608556,-0.280028019,0.067220062,0.701006335,0.712618456,-0.021139751,-0.01783719
2084,-6.033662324,-0.279093796,0.066908023,0.701416179,0.712223067,-0.021109291,-0.017551175
2085,-6.029676985,-0.27815767,0.06661191,0.701830347,0.711823454,-0.021087404,-0.017229507
2086,-6.025646972,-0.277206795,0.066324902,0.702237509,0.711430811,-0.021061396,-0.016884913
2087,-6.021566264,-0.276237361,0.066050702,0.702613728,0.71106884,-0.02102065,-0.016528315
2088,-6.017429302,-0.275242782,0.065786718,0.702951036,0.710744435,-0.020971176,-0.0161987
2089,-6.013234583,-0.274229868,0.065537432,0.703253425,0.710454192,-0.020893781,-0.015903175
2090,-6.008985006,-0.273196932,0.065304847,0.7035034,0.710214689,-0.020805786,-0.015658283
2091,-6.004682499,-0.27214403,0.065089239,0.70369816,0.710027542,-0.020753591,-0.015462123
2092,-6.000329365,-0.271068755,0.064888379,0.703832162,0.709898802,-0.020728796,-0.015306701
2093,-5.995926304,-0.269969606,0.064704247,0.703956388,0.709778158,-0.020744955,-0.015166291
2094,-5.991472987,-0.268852892,0.064539721,0.704104219,0.709633399,-0.020786316,-0.015020542
2095,-5.986972873,-0.26772736,0.064403271,0.704367418,0.709375265,-0.020807551,-0.01484318
2096,-5.982431831,-0.266610172,0.06429986,0.704787655,0.708963555,-0.020760842,-0.014629674
2097,-5.977858557,-0.265504475,0.064231922,0.705377265,0.708385627,-0.020627111,-0.014395832
2098,-5.973261767,-0.264414289,0.06419313,0.706095281,0.707680473,-0.020420565,-0.014170462
2099,-5.968648513,-0.263324581,0.064184643,0.706867626,0.706919221,-0.020201265,-0.013974424
2100,-5.964024534,-0.262232063,0.064193347,0.707631417,0.706163164,-0.020014458,-0.013812519
2101,-5.959392477,-0.261121338,0.064220577,0.708335385,0.705464506,-0.019852727,-0.013663178
2102,-5.954749542,-0.259999194,0.064269361,0.708979102,0.704825678,-0.019692072,-0.01347662
2103,-5.950096084,-0.258869474,0.064341215,0.709591988,0.704219539,-0.019480889,-0.013211593
2104,-5.945431409,-0.257733217,0.064442341,0.710180757,0.703640692,-0.019195613,-0.01282951
2105,-5.940757919,-0.256613458,0.064572653,0.710791869,0.703042172,-0.018822557,-0.012342427
2106,-5.936085017,-0.255500234,0.064735456,0.711438368,0.70240851,-0.018396689,-0.011802348
2107,-5.931422978,-0.25440136,0.064918459,0.712113943,0.701743554,-0.017956736,-0.01128154
2108,-5.926783286,-0.253307569,0.065114118,0.712822086,0.701040605,-0.017580767,-0.010847161
2109,-5.922175978,-0.25223688,0.065321739,0.713559894,0.700300138,-0.017349281,-0.01053546
2110,-5.917612362,-0.251184968,0.065532759,0.714337377,0.699511199,-0.017300168,-0.010339168
2111,-5.913098919,-0.250150653,0.06575117,0.715156095,0.698671328,-0.017448032,-0.010281149
2112,-5.908639896,-0.249134341,0.065967328,0.715979544,0.697818412,-0.017761545,-0.010357754
2113,-5.904239081,-0.248134018,0.066188922,0.716782136,0.696979486,-0.018205483,-0.01056064
2114,-5.899900193,-0.247147505,0.066420242,0.717541495,0.696179991,-0.018701921,-0.010856393
2115,-5.895620201,-0.246169893,0.066672342,0.718229826,0.695451504,-0.01915917,-0.011227178
2116,-5.891390182,-0.245192427,0.066947563,0.718780301,0.694865921,-0.019525068,-0.011619043
2117,-5.887197864,-0.244208754,0.067240345,0.71915823,0.69446252,-0.019741285,-0.011980403
2118,-5.883034057,-0.243222173,0.067558616,0.71938813,0.694218769,-0.019775831,-0.012244841
2119,-5.87889486,-0.242237804,0.067906102,0.719532934,0.694069346,-0.019668558,-0.012379296
2120,-5.87477927,-0.241265037,0.068274151,0.719656705,0.693946959,-0.019445298,-0.012398594
2121,-5.870691582,-0.240317862,0.068661155,0.719828421,0.693779803,-0.019112929,-0.012301396
2122,-5.866637434,-0.239421845,0.069063818,0.720131531,0.693479847,-0.018689355,-0.012123885
2123,-5.862624625,-0.238592341,0.069484962,0.720572752,0.693039653,-0.018161586,-0.011878738
2124,-5.858660353,-0.237830075,0.06990805,0.721123339,0.692486366,-0.017562203,-0.011633236
2125,-5.854746467,-0.237133481,0.070333163,0.721737009,0.691867262,-0.016902424,-0.011388118
2126,-5.850878847,-0.236498905,0.070751716,0.722367932,0.691229333,-0.016208949,-0.011128745
2127,-5.847050282,-0.235925685,0.07114763,0.722968827,0.690622135,-0.015499443,-0.010812453
2128,-5.843252816,-0.23541277,0.071529278,0.723539071,0.690046505,-0.014793868,-0.010400733
2129,-5.83948232,-0.234958011,0.071868618,0.724064396,0.689515877,-0.014142838,-0.009929087
2130,-5.835740132,-0.234565239,0.072164224,0.724557915,0.689014616,-0.013606692,-0.009462859
2131,-5.832029271,-0.234236976,0.072404692,0.725040249,0.688520624,-0.013203874,-0.009035831
2132,-5.828350542,-0.233972454,0.072591607,0.725568971,0.687972618,-0.012944288,-0.008705798
2133,-5.82470822,-0.233774928,0.072721578,0.726167978,0.687345438,-0.012811747,-0.008495612
2134,-5.82110807,-0.233639465,0.072804809,0.726839404,0.686635659,-0.012838347,-0.008433833
2135,-5.817555571,-0.233563201,0.072846462,0.727551678,0.685876976,-0.012987873,-0.008523177
2136,-5.814056207,-0.233545666,0.072852389,0.728259747,0.685117099,-0.013257456,-0.008748813
2137,-5.810607556,-0.233579836,0.072824364,0.72887705,0.684448435,-0.013643276,-0.009080034
2138,-5.807203235,-0.233659061,0.07277507,0.729367829,0.683910678,-0.014108229,-0.009471672
2139,-5.803837117,-0.233778764,0.07270349,0.72970363,0.683536199,-0.014601698,-0.009882641
2140,-5.800502372,-0.233917522,0.072617852,0.729884142,0.683326668,-0.015091181,-0.010298569
2141,-5.797189349,-0.234076679,0.072528612,0.729927623,0.683264127,-0.015552031,-0.01067387
2142,-5.793894739,-0.234246988,0.072438242,0.729848877,0.683332442,-0.015995443,-0.011024365
2143,-5.790615523,-0.234427786,0.072341983,0.729676401,0.683502293,-0.016392398,-0.011324935
2144,-5.787345074,-0.234619678,0.072255467,0.729430987,0.683752097,-0.016727041,-0.011563348
2145,-5.784078556,-0.234834416,0.072174554,0.729131217,0.684062557,-0.016975395,-0.01174403
2146,-5.780814172,-0.235068487,0.072096571,0.728793076,0.684416871,-0.017116718,-0.011883481
2147,-5.777552397,-0.235322366,0.072023598,0.728419658,0.684810955,-0.017157173,-0.012016232
2148,-5.774294978,-0.23561315,0.071955572,0.728037777,0.685216138,-0.01709252,-0.012152565
2149,-5.771044741,-0.235947097,0.071877064,0.727679846,0.685597907,-0.01693387,-0.01227991
2150,-5.7678019,-0.236322878,0.071797042,0.727368323,0.685931924,-0.016706102,-0.012394536
2151,-5.764566739,-0.23675011,0.071711695,0.727096168,0.686225444,-0.016427449,-0.012487636
2152,-5.761343185,-0.237226386,0.071609027,0.726865261,0.68647549,-0.016145106,-0.012555019
2153,-5.758134231,-0.237756777,0.071492608,0.726633947,0.686725244,-0.015904018,-0.012593943
2154,-5.754944091,-0.238338603,0.071362421,0.726391448,0.686985208,-0.01570222,-0.012658135
2155,-5.75177096,-0.238974278,0.071214903,0.726122102,0.687272792,-0.015507582,-0.012740346
2156,-5.748608342,-0.239665329,0.071056911,0.72582346,0.687591175,-0.015318306,-0.012807454
2157,-5.745446525,-0.240422854,0.070900512,0.725494082,0.687943268,-0.015098891,-0.012822695
2158,-5.742278998,-0.241254404,0.070741226,0.725150726,0.68831265,-0.014812224,-0.012756131
2159,-5.739103454,-0.242160257,0.070580646,0.724799052,0.68869215,-0.01448522,-0.012634679
2160,-5.735921433,-0.243147217,0.07041559,0.724443531,0.689075241,-0.014143727,-0.012523445
2161,-5.732740456,-0.244210165,0.070237267,0.724063474,0.689481619,-0.013837955,-0.012477732
2162,-5.729569305,-0.245358514,0.070037318,0.723649642,0.689919054,-0.013618902,-0.012546708
2163,-5.726413508,-0.246580749,0.069819675,0.723182385,0.690408209,-0.013514073,-0.01269301
2164,-5.723274914,-0.24789559,0.06957638,0.722675368,0.690935419,-0.013518482,-0.012876733
2165,-5.720151027,-0.249312305,0.069325964,0.722133295,0.69149758,-0.01358337,-0.013041946
2166,-5.71703454,-0.250821555,0.069070534,0.7215673,0.692083922,-0.013676612,-0.013169157
2167,-5.713920564,-0.252423773,0.068807664,0.721003491,0.6926683,-0.013734851,-0.013264448
2168,-5.710810192,-0.254117188,0.068542716,0.72043798,0.693253435,-0.013773472,-0.013382194
2169,-5.70770626,-0.255886653,0.068271975,0.719874147,0.693834469,-0.013836265,-0.0135462
2170,-5.704610299,-0.257727854,0.067993306,0.719282367,0.694441234,-0.013935762,-0.013785627
2171,-5.701522929,-0.259638169,0.067704439,0.718644036,0.695092316,-0.014100605,-0.014092329
2172,-5.698440554,-0.261627377,0.067406267,0.717948935,0.695798453,-0.014315916,-0.014453176
2173,-5.695362921,-0.263677399,0.067104755,0.717178201,0.696579323,-0.014580192,-0.014835501
2174,-5.692288327,-0.265799647,0.066808751,0.716339594,0.697428123,-0.014859756,-0.015191684
2175,-5.689215945,-0.268001958,0.066522129,0.715443466,0.698334501,-0.015149453,-0.015494068
2176,-5.686146186,-0.270291981,0.066245011,0.714532271,0.69925618,-0.015418563,-0.015706581
2177,-5.683079638,-0.272666322,0.065992109,0.71363767,0.700161576,-0.015653062,-0.015812192
2178,-5.680010017,-0.275128127,0.065766078,0.712806361,0.701005428,-0.01579057,-0.015784138
2179,-5.676929554,-0.277679353,0.065571688,0.711995627,0.701832741,-0.01580495,-0.015595963
2180,-5.673829206,-0.280326764,0.06540879,0.711234052,0.702614261,-0.015675675,-0.015283865
2181,-5.670701089,-0.283057939,0.065281697,0.710495114,0.70337652,-0.015393917,-0.014872537
2182,-5.667542816,-0.285873649,0.065188099,0.709732832,0.704164556,-0.014969586,-0.014404751
2183,-5.664355121,-0.28876706,0.065116584,0.70888309,0.705040747,-0.014475252,-0.013884434
2184,-5.661136099,-0.291740402,0.065069238,0.707928798,0.706020767,-0.013952729,-0.013297177
2185,-5.657883227,-0.294791252,0.065045224,0.706901892,0.707071502,-0.01344511,-0.012602966
2186,-5.654597694,-0.297931746,0.065049047,0.705871371,0.708123197,-0.012960121,-0.011797535
2187,-5.651288538,-0.301175028,0.065089135,0.704897352,0.709115284,-0.012494201,-0.010914775
2188,-5.647969823,-0.304516703,0.065157287,0.703997772,0.710029133,-0.012060061,-0.010016105
2189,-5.644655228,-0.307964803,0.065246475,0.703139541,0.710896343,-0.011705161,-0.009174107
2190,-5.641354748,-0.311510734,0.065357691,0.702244859,0.711793536,-0.01145673,-0.008418047
2191,-5.638069335,-0.315121124,0.065478708,0.701225878,0.712806299,-0.011359232,-0.007772799
2192,-5.634793278,-0.318775056,0.065609267,0.700041619,0.713974765,-0.01139626,-0.007203636
2193,-5.631516705,-0.322463265,0.065759314,0.698700312,0.715290829,-0.011519066,-0.00664938
2194,-5.628231506,-0.326176712,0.06592668,0.697231702,0.716724602,-0.01169348,-0.006087758
2195,-5.624933876,-0.329920802,0.066114148,0.695705418,0.718208053,-0.011875689,-0.005489199
2196,-5.621626478,-0.3336948,0.066328724,0.694206369,0.719658677,-0.012051603,-0.004864683
2197,-5.618315851,-0.337495428,0.066566854,0.692783519,0.721029274,-0.012235294,-0.004251841
2198,-5.615013295,-0.341326874,0.066817652,0.691463937,0.722293626,-0.012488618,-0.003684671
2199,-5.611729283,-0.345198632,0.067072205,0.690262042,0.723438675,-0.012824685,-0.003213015
2200,-5.608471437,-0.349096612,0.067335106,0.689180995,0.724462083,-0.013271473,-0.002848592
2201,-5.605245462,-0.353004657,0.067593479,0.68822701,0.725359338,-0.013806914,-0.002604208
2202,-5.602053008,-0.356925135,0.067855188,0.687393245,0.726138337,-0.014414188,-0.002423583
2203,-5.598889423,-0.360861736,0.068120868,0.686661803,0.726817348,-0.015068986,-0.002244036
2204,-5.595749582,-0.36479472,0.068398832,0.686004742,0.72742478,-0.015705199,-0.002007472
2205,-5.592631549,-0.36871061,0.068679957,0.685388264,0.727993425,-0.01629709,-0.001704704
2206,-5.589537281,-0.37259513,0.068962935,0.684761791,0.728571408,-0.016824016,-0.001394776
2207,-5.586472846,-0.376446672,0.069250543,0.684090723,0.72919086,-0.017300093,-0.001131094
2208,-5.583449823,-0.380249713,0.069531768,0.68332575,0.729896706,-0.017770502,-0.000962688
2209,-5.580477144,-0.383984998,0.069804596,0.682441391,0.73071158,-0.018262774,-0.000897534
2210,-5.577555477,-0.387655632,0.070067844,0.681439356,0.731633053,-0.018778179,-0.000927236
2211,-5.574682875,-0.391277002,0.070322079,0.680356215,0.732626709,-0.019302087,-0.000977085
2212,-5.571857848,-0.394839836,0.070574049,0.679219164,0.733667601,-0.019804052,-0.000988813
2213,-5.569077859,-0.398341373,0.070820195,0.678059163,0.734726913,-0.020279555,-0.000935077
2214,-5.566343223,-0.401788016,0.071059674,0.676899853,0.735782906,-0.020723658,-0.000796355
2215,-5.563651283,-0.405175893,0.07129454,0.675755452,0.7368231,-0.021117817,-0.000571333
2216,-5.560994799,-0.408501021,0.071523552,0.674622333,0.737850601,-0.021473892,-0.000263047
2217,-5.558362666,-0.411769929,0.071747281,0.673496953,0.738869146,-0.021776576,0.000141365
2218,-5.555748157,-0.414979233,0.071970847,0.672411482,0.739850605,-0.021988736,0.000613416
2219,-5.553153231,-0.418113795,0.072198131,0.671389731,0.740773976,-0.022104347,0.001068983
2220,-5.550581243,-0.421184449,0.072418826,0.67044824,0.74162494,-0.022123333,0.001471385
2221,-5.548031018,-0.424192375,0.07262687,0.669568667,0.742419929,-0.022073449,0.00179219
2222,-5.545499493,-0.427130978,0.07282054,0.668762926,0.743148146,-0.021971175,0.002061582
2223,-5.542980143,-0.429996089,0.073002258,0.668022289,0.74381701,-0.021845927,0.002287218
2224,-5.540464477,-0.432787827,0.073167649,0.667347452,0.744425078,-0.021733555,0.002516841
2225,-5.537951179,-0.435516784,0.073313237,0.666725505,0.744982284,-0.02170611,0.00270962
2226,-5.535446082,-0.438188724,0.073433564,0.666178674,0.745468913,-0.021774084,0.002821911
2227,-5.532951485,-0.440819281,0.073525732,0.665722558,0.745871774,-0.021930942,0.00279408
2228,-5.530467902,-0.443412397,0.073594136,0.665391517,0.746161172,-0.022157286,0.002586322
2229,-5.527996611,-0.445955298,0.073638857,0.665182965,0.746340939,-0.022405666,0.002193859
2230,-5.525537753,-0.448451676,0.073665782,0.665084718,0.746422489,-0.022650761,0.001651862
2231,-5.523088098,-0.450912342,0.073682353,0.665047026,0.746451045,-0.022853361,0.001007503
2232,-5.520648272,-0.453337345,0.073694764,0.665034658,0.746458515,-0.022988854,0.000318829
2233,-5.518220981,-0.455719146,0.073702987,0.665002713,0.746484477,-0.023069056,-0.000368422
2234,-5.515808974,-0.458060173,0.073703846,0.664926822,0.74654966,-0.023126898,-0.001035858
2235,-5.513414355,-0.460358774,0.073693841,0.664809612,0.746652405,-0.023142092,-0.001676139
2236,-5.511035117,-0.462618817,0.073672209,0.664680638,0.746765913,-0.023131102,-0.002296488
2237,-5.508672189,-0.464836532,0.073636353,0.664602295,0.746836294,-0.023041684,-0.002901739
2238,-5.506322611,-0.467028555,0.073593318,0.664627205,0.746817268,-0.022860556,-0.003470063
2239,-5.503979541,-0.469186893,0.073552361,0.664734674,0.746727595,-0.022584067,-0.003958935
2240,-5.501636364,-0.471328582,0.073511151,0.664915313,0.746575474,-0.022219664,-0.004356017
2241,-5.49929269,-0.473425295,0.073464079,0.665126639,0.746398795,-0.021761914,-0.004670327
2242,-5.496948488,-0.475487275,0.073416508,0.665314713,0.746243815,-0.021266132,-0.004924686
2243,-5.494607324,-0.477519402,0.073356297,0.665447468,0.746137607,-0.020781632,-0.005144223
2244,-5.492269888,-0.479516355,0.073276242,0.665542859,0.746063237,-0.020337748,-0.005359575
2245,-5.48993542,-0.481472286,0.073179177,0.665620745,0.746001735,-0.019969972,-0.005624531
2246,-5.487601906,-0.483387922,0.073065506,0.665716928,0.745920748,-0.019700204,-0.005925512
2247,-5.485264842,-0.485257438,0.07292814,0.665848231,0.745804853,-0.019551667,-0.006243985
2248,-5.482917869,-0.487089581,0.072774363,0.666015484,0.745654161,-0.019505873,-0.006539766
2249,-5.480559317,-0.488870478,0.072603734,0.666229001,0.745460024,-0.019542138,-0.006809956
2250,-5.478189754,-0.490617149,0.072413965,0.666496455,0.745216345,-0.019628644,-0.007056193
2251,-5.475812899,-0.492317574,0.072209713,0.666817023,0.744924554,-0.019725754,-0.007304866
2252,-5.473427005,-0.493983005,0.07199851,0.667159812,0.744612302,-0.019823407,-0.00757221
2253,-5.471030786,-0.495608281,0.071780677,0.667492955,0.744308722,-0.019900961,-0.007850624
2254,-5.468619915,-0.497184717,0.071551557,0.667777136,0.744049388,-0.019952934,-0.008129237
2255,-5.466191068,-0.49871185,0.071317747,0.668001798,0.743843557,-0.019987282,-0.008418314
2256,-5.463742394,-0.500184084,0.071073451,0.668170168,0.743689108,-0.019990472,-0.008690061
2257,-5.461272809,-0.501605744,0.070824097,0.668316922,0.743556,-0.0199419,-0.008904339
2258,-5.458783814,-0.502989422,0.070581175,0.668476886,0.743412517,-0.019854375,-0.009071117
2259,-5.45627969,-0.504353816,0.070349601,0.668691332,0.743220813,-0.019750722,-0.009199661
2260,-5.453768943,-0.505686731,0.070125794,0.668976983,0.742966075,-0.019627008,-0.009273006
2261,-5.451254608,-0.507013016,0.069915279,0.669336451,0.742644829,-0.01950837,-0.009316441
2262,-5.448739949,-0.508329804,0.069714695,0.669768043,0.742258002,-0.019402193,-0.009347783
2263,-5.446227285,-0.509636682,0.069519815,0.670261066,0.741815011,-0.019303318,-0.009379488
2264,-5.443714713,-0.51092252,0.069341198,0.670774191,0.741352671,-0.019222302,-0.009418314
2265,-5.441201552,-0.512171798,0.069168844,0.671243451,0.740927694,-0.019206169,-0.009460763
2266,-5.438687647,-0.513380664,0.068999528,0.67163082,0.740574416,-0.019273812,-0.009491945
2267,-5.436174297,-0.514547666,0.068834396,0.671970004,0.740263471,-0.019398267,-0.009487586
2268,-5.433660682,-0.515676655,0.068674133,0.672269365,0.739988358,-0.019568811,-0.009391053
2269,-5.431139434,-0.51678014,0.068519195,0.672573019,0.73971041,-0.019744325,-0.009176312
2270,-5.428604042,-0.517860367,0.068377778,0.672909584,0.739405516,-0.019857851,-0.008822739
2271,-5.426049647,-0.518913197,0.068250052,0.673280451,0.739071861,-0.019907127,-0.008362061
2272,-5.423473584,-0.519936144,0.06812873,0.673657388,0.738734361,-0.019905472,-0.0078128
2273,-5.420871118,-0.520929751,0.06801607,0.674024292,0.738407429,-0.019850675,-0.007188477
2274,-5.418239972,-0.521890754,0.067908533,0.674347704,0.738119627,-0.01980301,-0.006513997
2275,-5.415581326,-0.522814516,0.067799894,0.674610945,0.737885893,-0.019770253,-0.005798123
2276,-5.412893371,-0.523710109,0.067690207,0.674799595,0.737718673,-0.0197813,-0.005036414
2277,-5.410173972,-0.524582934,0.067582477,0.674945089,0.737589442,-0.019827754,-0.004219249
2278,-5.407421252,-0.525434034,0.067474254,0.675066794,0.737480285,-0.01990476,-0.00338433
2279,-5.404635753,-0.526268588,0.067368994,0.675211057,0.737349705,-0.019971397,-0.002566124
2280,-5.401818421,-0.5270905,0.067270004,0.675428869,0.737151543,-0.020006271,-0.001787399
2281,-5.398968412,-0.527907687,0.06718292,0.675720512,0.736885508,-0.020009475,-0.001076302
2282,-5.396086323,-0.528720572,0.06710792,0.676084055,0.73655427,-0.019949614,-0.000412571
2283,-5.39317348,-0.5295117,0.06704996,0.676470704,0.736200058,-0.019920689,0.000164828
2284,-5.39023228,-0.530282819,0.067003507,0.6769029,0.735802286,-0.019925779,0.000651155
2285,-5.387268443,-0.531027962,0.066962531,0.677304686,0.7354293,-0.020026049,0.001031698
2286,-5.384292323,-0.53174162,0.066924827,0.677638745,0.735114942,-0.020250696,0.001289332
2287,-5.381313189,-0.532424903,0.066887067,0.677906206,0.734858961,-0.020578578,0.001416362
2288,-5.378339981,-0.533091834,0.066856473,0.678142312,0.734631001,-0.020932251,0.001462106
2289,-5.375377801,-0.533752165,0.066842755,0.678417151,0.734368642,-0.021229682,0.001472664
2290,-5.372426027,-0.534408706,0.066857478,0.678704951,0.73409719,-0.021415784,0.001506541
2291,-5.369487599,-0.535065509,0.066902078,0.67900848,0.733815091,-0.021455986,0.001592517
2292,-5.366569747,-0.535716381,0.066978011,0.679306424,0.733540853,-0.021392881,0.001716002
2293,-5.363679274,-0.53636438,0.067079423,0.679599331,0.733272333,-0.021282835,0.001864602
2294,-5.3608206,-0.537010852,0.067205604,0.679872591,0.733021888,-0.021169128,0.002010098
2295,-5.357996645,-0.537654413,0.067357595,0.680177888,0.732741181,-0.021066598,0.002144975
2296,-5.355207213,-0.538309394,0.067536835,0.680554172,0.732394061,-0.020967561,0.002306449
2297,-5.352457421,-0.538987669,0.067737872,0.681033963,0.731950799,-0.02084671,0.002486636
2298,-5.349756101,-0.539699251,0.067959601,0.681650892,0.731380297,-0.020681856,0.002680061
2299,-5.34710844,-0.540457405,0.068194943,0.682379523,0.73070691,-0.02043207,0.002851062
2300,-5.344521929,-0.541250923,0.068439262,0.683182082,0.729965281,-0.020095126,0.003019408
2301,-5.342001148,-0.542079561,0.068688213,0.683992334,0.72921503,-0.01974213,0.003189799
2302,-5.339547782,-0.542941453,0.06893064,0.684713679,0.728546583,-0.019383694,0.003365503
2303,-5.337160756,-0.54381151,0.069159767,0.685322843,0.727981641,-0.019041986,0.003568531
2304,-5.334830907,-0.544683437,0.069376559,0.685809676,0.727531094,-0.018683218,0.003812317
2305,-5.332550093,-0.545559019,0.069578251,0.686186706,0.72718349,-0.018302157,0.004123994
2306,-5.330316643,-0.546438275,0.069758973,0.686477451,0.726916382,-0.017933934,0.004433636
2307,-5.328136199,-0.547327758,0.069916556,0.686729559,0.726684666,-0.017614332,0.004652248
2308,-5.326021014,-0.5482378,0.070041182,0.686982692,0.726450692,-0.017391371,0.004659825
2309,-5.323981883,-0.549171621,0.070140296,0.687312692,0.726143265,-0.017255936,0.00441074
2310,-5.322016426,-0.550131497,0.07022108,0.687722922,0.725758162,-0.017223336,0.003953277
2311,-5.320112546,-0.551117777,0.070291879,0.688203564,0.725305428,-0.017223962,0.003350645
2312,-5.318258768,-0.55210752,0.070362774,0.688726542,0.724812402,-0.017202457,0.002609125
2313,-5.31644873,-0.55308042,0.070446589,0.689207771,0.724358995,-0.017132568,0.001780289
2314,-5.314675902,-0.554021332,0.070538389,0.68952844,0.724056723,-0.017075907,0.000898025
2315,-5.3129371,-0.554927565,0.070634234,0.689613335,0.72397568,-0.017107366,-1.13E-05
2316,-5.311234823,-0.555800383,0.070727536,0.689425698,0.724149953,-0.017266398,-0.000960917
2317,-5.309566112,-0.556639647,0.070817544,0.688979456,0.724566042,-0.017541905,-0.001908499
2318,-5.307921643,-0.557466509,0.070902892,0.688338326,0.725164174,-0.017871709,-0.002805649
2319,-5.306297139,-0.558290611,0.070985871,0.687571996,0.725877949,-0.018232749,-0.003677083
2320,-5.304690278,-0.559123115,0.071073842,0.686755785,0.72663713,-0.018562108,-0.004518976
2321,-5.303101347,-0.559982125,0.071161468,0.685960545,0.727374436,-0.018871733,-0.005330885
2322,-5.301534107,-0.560873987,0.071250801,0.685165459,0.728109588,-0.019179915,-0.006070705
2323,-5.299985654,-0.561799929,0.07134297,0.684412462,0.728803928,-0.019464971,-0.00674767
2324,-5.298444075,-0.562763195,0.071432443,0.683715688,0.729445404,-0.0197177,-0.007312556
2325,-5.296893195,-0.563767859,0.071526053,0.683092867,0.730019919,-0.019877883,-0.007740976
2326,-5.295324608,-0.564813645,0.071626674,0.682564902,0.730509635,-0.019894489,-0.008064563
2327,-5.293734844,-0.565906552,0.071722581,0.682153009,0.730895687,-0.01975849,-0.008268568
2328,-5.292126839,-0.567064136,0.071815943,0.681886308,0.73115053,-0.019484164,-0.008386435
2329,-5.290513086,-0.568303203,0.071903613,0.681776854,0.731261641,-0.019119355,-0.008437053
2330,-5.288910035,-0.569633043,0.071976135,0.681832354,0.73121989,-0.018735032,-0.008432784
2331,-5.287331598,-0.571049515,0.07203084,0.682031046,0.731043742,-0.018384266,-0.008409432
2332,-5.285782683,-0.572549365,0.072066926,0.682316871,0.730784716,-0.018087545,-0.008380195
2333,-5.284262344,-0.57413316,0.072079913,0.682604272,0.730522099,-0.017869073,-0.008340663
2334,-5.282767585,-0.575783749,0.07207337,0.682832749,0.730312968,-0.017714152,-0.008283437
