#Time,X,Y,Z,q_x,q_y,q_z,q_w
3028,-6.727557667,-0.33283743,0.040173173,0.686162224,0.725750833,-0.018751532,-0.04599468
3029,-6.730176389,-0.33196802,0.039903615,0.686181713,0.725738492,-0.018743566,-0.045901826
3030,-6.732851454,-0.331095923,0.039629644,0.68622293,0.725706298,-0.01875264,-0.04579081
3031,-6.735585041,-0.330216188,0.039355752,0.686298986,0.725644233,-0.018791744,-0.045618193
3032,-6.73837187,-0.329322024,0.039080632,0.686407281,0.725553466,-0.018851252,-0.045407524
3033,-6.741207602,-0.328422773,0.038812634,0.686557972,0.725425482,-0.018898806,-0.04515369
3034,-6.744089041,-0.327517662,0.038562675,0.686779935,0.725232069,-0.018929904,-0.044871201
3035,-6.747015065,-0.326616727,0.038322134,0.687082735,0.724963298,-0.018926068,-0.044579534
3036,-6.749987349,-0.325714834,0.038099596,0.687440373,0.724638173,-0.018923308,-0.04435268
3037,-6.7530061,-0.324808549,0.037897706,0.687839674,0.724270196,-0.018914403,-0.044175911
3038,-6.756073457,-0.323899147,0.037707957,0.688262724,0.723875194,-0.018918495,-0.044059233
3039,-6.759192275,-0.322978229,0.037543186,0.688687073,0.723474791,-0.018960631,-0.043986782
3040,-6.762364122,-0.322054346,0.037411212,0.689128906,0.723056069,-0.019028549,-0.0439225
3041,-6.7655895,-0.321135849,0.037310847,0.689581962,0.722627801,-0.019088794,-0.043833732
3042,-6.768863337,-0.320214169,0.037239661,0.690026274,0.722209645,-0.019100583,-0.043727997
3043,-6.772174072,-0.319287463,0.037197119,0.690406066,0.721856343,-0.019036769,-0.043594555
3044,-6.775510889,-0.318348728,0.037183058,0.690704581,0.721583079,-0.018908958,-0.0434453
3045,-6.778867677,-0.317393587,0.037179606,0.690917382,0.721391384,-0.018714275,-0.043329192
3046,-6.782232374,-0.316420036,0.037188738,0.691070755,0.721258229,-0.018434174,-0.043219898
3047,-6.78559459,-0.315433946,0.03720998,0.691179086,0.721170565,-0.018094445,-0.04309383
3048,-6.788952468,-0.314436653,0.037227595,0.691297299,0.721078557,-0.017689937,-0.042904845
3049,-6.792303301,-0.313433332,0.037244352,0.691448026,0.720960989,-0.017250219,-0.042629931
3050,-6.795645275,-0.312440337,0.03725477,0.691635385,0.720815686,-0.016805368,-0.042223459
3051,-6.798983051,-0.311459511,0.037246416,0.691841254,0.720658038,-0.016404741,-0.041696008
3052,-6.802324498,-0.310518498,0.037213399,0.692091002,0.720458967,-0.016051404,-0.041125109
3053,-6.805672854,-0.309612835,0.037149522,0.692421301,0.720177291,-0.015764244,-0.040606656
3054,-6.809024249,-0.308750984,0.037054623,0.692870369,0.719773871,-0.015525042,-0.040189541
3055,-6.812376535,-0.307918607,0.036920915,0.693431356,0.719254061,-0.015319168,-0.039898283
3056,-6.815722598,-0.307120692,0.036756687,0.694087943,0.718634978,-0.015133335,-0.039707404
3057,-6.819062445,-0.306351393,0.036560021,0.694793728,0.717962527,-0.014982553,-0.039585455
3058,-6.822404432,-0.30562091,0.0363362,0.695522604,0.717263381,-0.014884407,-0.0394969
3059,-6.825762322,-0.304941443,0.036082444,0.69627786,0.716533281,-0.014864233,-0.039449375
3060,-6.829147598,-0.304324103,0.035804177,0.69704792,0.71578323,-0.014909714,-0.03944953
3061,-6.832563968,-0.303769521,0.035504223,0.697844188,0.715002684,-0.014989636,-0.03949635
3062,-6.836003857,-0.303286517,0.035189646,0.698660849,0.714199187,-0.01506661,-0.039566857
3063,-6.8394572,-0.302859837,0.034863668,0.699467914,0.713402574,-0.015100539,-0.03966584
3064,-6.842919411,-0.302478494,0.034522181,0.700209989,0.712667085,-0.015117736,-0.039787572
3065,-6.846389435,-0.302127189,0.034169611,0.700847632,0.712032395,-0.015159111,-0.039908228
3066,-6.849866293,-0.301800569,0.033811967,0.701344229,0.711537214,-0.015258676,-0.039977979
3067,-6.853350915,-0.301500458,0.033441865,0.701719427,0.711164747,-0.015407072,-0.039964609
3068,-6.856844736,-0.30122844,0.033075281,0.701988754,0.710899682,-0.015610862,-0.039871447
3069,-6.860346619,-0.30098147,0.032715747,0.702184046,0.710711267,-0.015823577,-0.039707356
3070,-6.86385463,-0.300755024,0.032355775,0.70229879,0.710604146,-0.01602361,-0.039514561
3071,-6.867360007,-0.300542325,0.032011061,0.70232426,0.710587578,-0.01622383,-0.039277413
3072,-6.870856119,-0.300338394,0.031672987,0.702265138,0.710656778,-0.016427553,-0.03899686
3073,-6.874344607,-0.300146225,0.031339572,0.702158155,0.710772907,-0.016660939,-0.038706761
3074,-6.877830553,-0.299972435,0.031013284,0.702044145,0.710893083,-0.01696078,-0.038436636
3075,-6.881316899,-0.299823274,0.030682028,0.701920243,0.711019529,-0.017354523,-0.038184068
3076,-6.884804764,-0.299708676,0.030359394,0.701809299,0.711129026,-0.017864487,-0.03794833
3077,-6.888293237,-0.299628769,0.030042196,0.701714563,0.711215721,-0.018482842,-0.037779026
3078,-6.891776916,-0.299578411,0.029727713,0.701624143,0.711292226,-0.019212023,-0.037654077
3079,-6.8952511,-0.299569217,0.029415683,0.70155962,0.711335326,-0.020087682,-0.037585081
3080,-6.898714877,-0.299590278,0.029123841,0.701550424,0.71131587,-0.021063006,-0.037591028
3081,-6.902170984,-0.299634448,0.028848413,0.701612842,0.711215491,-0.022138684,-0.037707068
3082,-6.90562546,-0.299706087,0.028596363,0.701757356,0.711021621,-0.023333468,-0.037952823
3083,-6.909082816,-0.299801942,0.028376853,0.701953097,0.710766792,-0.02457272,-0.038322288
3084,-6.912538074,-0.299920373,0.028199771,0.702163132,0.710490657,-0.025808851,-0.038779698
3085,-6.915978551,-0.300051648,0.028064484,0.702345576,0.710240522,-0.026966499,-0.039267049
3086,-6.91939049,-0.300194542,0.027976066,0.702459187,0.710063229,-0.027996997,-0.039717366
3087,-6.922763539,-0.300337885,0.027936716,0.702500351,0.709968517,-0.028837845,-0.040079188
3088,-6.926093908,-0.30047418,0.027938038,0.702448255,0.709977085,-0.029483523,-0.040369666
3089,-6.929382101,-0.300596595,0.027974471,0.702302892,0.710086561,-0.029979119,-0.040607593
3090,-6.932631369,-0.300709353,0.028046388,0.702110204,0.710249207,-0.03034101,-0.040825829
3091,-6.93584513,-0.300821008,0.028149651,0.701917464,0.710417893,-0.030580366,-0.04102599
3092,-6.939021707,-0.300942902,0.028287804,0.701776524,0.710543358,-0.030688824,-0.041183042
3093,-6.942155683,-0.301077091,0.0284617,0.701711265,0.710603465,-0.030634928,-0.041297898
3094,-6.945242433,-0.301227362,0.02866771,0.701727852,0.710593577,-0.030438901,-0.041331147
3095,-6.948279302,-0.301397177,0.028900629,0.701791891,0.710547761,-0.030128984,-0.041258518
3096,-6.951264655,-0.301593819,0.029155657,0.701901157,0.710466479,-0.029717602,-0.041097602
3097,-6.954199368,-0.301804694,0.029415439,0.702025967,0.710377416,-0.029211711,-0.040867395
3098,-6.957087935,-0.302027509,0.029674942,0.702126241,0.71031416,-0.028668493,-0.040628243
3099,-6.959933434,-0.302251048,0.029929744,0.702144541,0.710331375,-0.028132594,-0.040384883
3100,-6.96273219,-0.302481047,0.030182554,0.702069742,0.710441884,-0.027615175,-0.0400975
3101,-6.965481252,-0.302727866,0.030427318,0.701875593,0.710672095,-0.027150593,-0.039732493
3102,-6.968182224,-0.303001791,0.030660145,0.701541026,0.71103909,-0.026783214,-0.039322513
3103,-6.970841697,-0.303290126,0.030871601,0.701063278,0.71154346,-0.026489836,-0.038916247
3104,-6.973462788,-0.303601438,0.031055378,0.700474235,0.712148636,-0.026288649,-0.038588512
3105,-6.976048233,-0.303938616,0.031214337,0.699801746,0.712826012,-0.026169563,-0.038363341
3106,-6.978601253,-0.304298228,0.031345894,0.699069032,0.713552164,-0.026122972,-0.038254256
3107,-6.981122866,-0.304682521,0.031450282,0.698314087,0.714292759,-0.026109721,-0.03823053
3108,-6.983608,-0.305092682,0.031540436,0.69753987,0.715045785,-0.026111496,-0.038286366
3109,-6.986049825,-0.30552427,0.031616165,0.696758144,0.715802933,-0.026088194,-0.038388217
3110,-6.9884436,-0.305977182,0.031680241,0.695979309,0.716555658,-0.026004951,-0.038529633
3111,-6.990788252,-0.306452194,0.03174893,0.695216779,0.717293759,-0.025832557,-0.038677807
3112,-6.99308702,-0.30695317,0.031817387,0.69445245,0.718034593,-0.02557416,-0.038834008
3113,-6.995347729,-0.307488961,0.031875942,0.693680973,0.718782824,-0.025260928,-0.038985193
3114,-6.997571595,-0.308064077,0.0319407,0.692903066,0.719536691,-0.024889935,-0.039150768
3115,-6.999759288,-0.308668475,0.032006459,0.692166233,0.720253205,-0.024416664,-0.039307167
3116,-7.001911241,-0.309305468,0.032079233,0.691467195,0.720934471,-0.023882172,-0.039449329
3117,-7.004029093,-0.30997399,0.032168282,0.690807529,0.721580457,-0.023310148,-0.039537824
3118,-7.006119586,-0.310688796,0.032283871,0.690164474,0.722213805,-0.022760271,-0.039524534
3119,-7.008188726,-0.311458217,0.032418502,0.689506372,0.722863439,-0.022277308,-0.039409793
3120,-7.010240945,-0.312290281,0.032569461,0.688793648,0.723566697,-0.021850033,-0.039206144
3121,-7.012275669,-0.313177504,0.032736346,0.688022525,0.7243241,-0.021482087,-0.038963089
3122,-7.014291532,-0.314121015,0.032914541,0.687191088,0.725136412,-0.021145869,-0.038709746
3123,-7.01629032,-0.315108447,0.033102289,0.686303133,0.725997771,-0.020836614,-0.038484812
3124,-7.018277378,-0.316149683,0.033300569,0.685360244,0.726906107,-0.020595984,-0.038270794
3125,-7.020254862,-0.317258235,0.033510621,0.684383207,0.72784366,-0.02040881,-0.038035686
3126,-7.022226253,-0.318439902,0.033724734,0.683438402,0.72874912,-0.020252835,-0.037768953
3127,-7.024192463,-0.319701896,0.033947667,0.682547122,0.729604406,-0.020102797,-0.037452829
3128,-7.026150434,-0.321045229,0.034178117,0.681763629,0.730360705,-0.019908265,-0.037084448
3129,-7.028101152,-0.32245852,0.034412609,0.681076457,0.731027774,-0.019630477,-0.036713728
3130,-7.030044459,-0.323924637,0.034655646,0.680431152,0.731655886,-0.019298745,-0.03634103
3131,-7.031976655,-0.325440811,0.034889668,0.679785569,0.732283263,-0.018957267,-0.035964214
3132,-7.033899552,-0.327000877,0.035115561,0.679123933,0.732922906,-0.018619856,-0.035608972
3133,-7.035816845,-0.328604618,0.035337825,0.67847233,0.733548084,-0.018315241,-0.035313711
3134,-7.037731157,-0.33025738,0.035551663,0.677876416,0.734117902,-0.018060238,-0.03504709
3135,-7.039647852,-0.331962792,0.035767408,0.677400184,0.734572258,-0.017884941,-0.034824079
3136,-7.041578804,-0.333723072,0.035973883,0.677075407,0.73488215,-0.017798927,-0.034645591
3137,-7.043535702,-0.33553997,0.036169474,0.676876741,0.735071019,-0.01782272,-0.034508327
3138,-7.045527448,-0.337407712,0.036349127,0.676759692,0.735181306,-0.017963576,-0.034381332
3139,-7.047557994,-0.339321637,0.036515867,0.676680376,0.735253123,-0.018224681,-0.034269143
3140,-7.049625105,-0.341278872,0.036661625,0.676610307,0.735314478,-0.018592421,-0.034138447
3141,-7.051720249,-0.343272157,0.036787343,0.676531268,0.735384587,-0.019036022,-0.033949711
3142,-7.053836596,-0.345290668,0.03690339,0.676439069,0.735466548,-0.019497976,-0.033748636
3143,-7.05597279,-0.347328336,0.037007575,0.676303231,0.735587975,-0.01997179,-0.033546961
3144,-7.058129859,-0.349393478,0.037097805,0.676126773,0.735746132,-0.020453073,-0.033344991
3145,-7.060310311,-0.351463915,0.037172234,0.675928604,0.735923124,-0.020941649,-0.033153069
3146,-7.062511667,-0.353545148,0.037219588,0.675713935,0.736114068,-0.021407698,-0.032991916
3147,-7.064728393,-0.355630312,0.037240934,0.675511581,0.7362921,-0.021843589,-0.032877122
3148,-7.06695565,-0.35769617,0.0372389,0.675365089,0.736417426,-0.022248976,-0.03280784
3149,-7.069186664,-0.359743158,0.037216141,0.675302019,0.736467047,-0.022591951,-0.032757828
3150,-7.071416656,-0.36176854,0.037169967,0.67533077,0.736435319,-0.022864221,-0.032689443
3151,-7.07364563,-0.363775143,0.037105907,0.675447582,0.736325353,-0.023102089,-0.032585747
3152,-7.075878409,-0.365773638,0.037020334,0.675648061,0.736141229,-0.023285276,-0.032458959
3153,-7.078118154,-0.367748501,0.036902772,0.6759349,0.735878761,-0.023416316,-0.032344023
3154,-7.080363811,-0.369688379,0.036770483,0.676266354,0.735574883,-0.02350784,-0.032261307
3155,-7.082613369,-0.371573042,0.036606115,0.676605421,0.735262988,-0.02355986,-0.032223822
3156,-7.084868137,-0.373398331,0.036418793,0.676942342,0.734950441,-0.0235938,-0.032252865
3157,-7.087129912,-0.375157129,0.036211284,0.677245255,0.734666221,-0.023638381,-0.032336266
3158,-7.089395287,-0.37684987,0.035980845,0.677486455,0.73443695,-0.023717727,-0.032433593
3159,-7.091662182,-0.378472631,0.035730813,0.677665744,0.734262755,-0.023856854,-0.032529952
3160,-7.093933792,-0.380016349,0.03547186,0.677756957,0.734165643,-0.024085026,-0.032653137
3161,-7.09621961,-0.381484678,0.035203966,0.677771609,0.734131776,-0.024458165,-0.032832601
3162,-7.098528,-0.382882023,0.034914376,0.67771603,0.734153087,-0.024997342,-0.033096238
3163,-7.100857124,-0.384212185,0.034622292,0.677630905,0.734194978,-0.025644424,-0.033413367
3164,-7.103200859,-0.385473187,0.034332674,0.677551959,0.73422722,-0.026341511,-0.033761782
3165,-7.105557617,-0.386666099,0.034048936,0.677510092,0.734222987,-0.027038211,-0.034141121
3166,-7.107933239,-0.387780349,0.033775707,0.677531649,0.734157954,-0.027709115,-0.034571194
3167,-7.110333687,-0.388827206,0.033531468,0.677615363,0.734034893,-0.02832816,-0.035038723
3168,-7.112768975,-0.389802786,0.033307231,0.67773165,0.733878533,-0.028933136,-0.035566585
3169,-7.115242682,-0.390710993,0.033108456,0.677827866,0.733740233,-0.029494126,-0.036121338
3170,-7.117747361,-0.391540393,0.032933055,0.677901233,0.733625271,-0.029978585,-0.036676492
3171,-7.120269977,-0.392286082,0.032787513,0.677946963,0.733542492,-0.030355866,-0.037173226
3172,-7.122798338,-0.392952103,0.032677763,0.677951041,0.733507296,-0.030592947,-0.037596598
3173,-7.125325156,-0.393515,0.032611029,0.677933509,0.733503223,-0.030674738,-0.037924135
3174,-7.127841855,-0.393991439,0.03258576,0.677861293,0.733563208,-0.030600825,-0.038114
3175,-7.130345874,-0.394381827,0.032600611,0.677739214,0.7336812,-0.03040617,-0.038169624
3176,-7.132837179,-0.394696602,0.032653566,0.67756781,0.733855525,-0.030093811,-0.038108983
3177,-7.135311452,-0.394946745,0.032748703,0.677344062,0.734086519,-0.029697572,-0.037948098
3178,-7.137760462,-0.395139527,0.032883207,0.677074003,0.734370835,-0.029190867,-0.03765853
3179,-7.14017527,-0.395287306,0.033057039,0.676753227,0.734711557,-0.028575578,-0.037248275
3180,-7.142549386,-0.395391879,0.033261734,0.676398262,0.735089698,-0.027877355,-0.036761111
3181,-7.144876561,-0.395468252,0.033487406,0.676032642,0.735480979,-0.027117042,-0.03622516
3182,-7.147153318,-0.395509219,0.033733927,0.675663913,0.73587247,-0.026345247,-0.035719927
3183,-7.149378794,-0.395517707,0.033991675,0.67531185,0.736244444,-0.025590073,-0.035258639
3184,-7.151555917,-0.395493732,0.034240436,0.674999947,0.736573577,-0.024894728,-0.034852398
3185,-7.153686131,-0.395451357,0.034495174,0.67475198,0.73683977,-0.02426501,-0.034469237
3186,-7.155773278,-0.395395655,0.034745143,0.674606132,0.737010516,-0.023675518,-0.034081305
3187,-7.157825162,-0.395337288,0.035001287,0.674550346,0.737096142,-0.023144954,-0.033695993
3188,-7.159852598,-0.395276397,0.035261235,0.674585629,0.737094694,-0.022675222,-0.033338815
3189,-7.161865989,-0.395208181,0.035527473,0.674680903,0.73703251,-0.022274038,-0.033054899
3190,-7.163874612,-0.395125354,0.035789137,0.674802903,0.736940528,-0.021921494,-0.03285039
3191,-7.165881407,-0.395016075,0.036054577,0.674891465,0.736873657,-0.02163015,-0.032724011
3192,-7.167881968,-0.394866742,0.036314992,0.674925653,0.736855939,-0.021374504,-0.032585571
3193,-7.169866984,-0.394696702,0.036577838,0.674897263,0.736898141,-0.021125918,-0.032380695
3194,-7.171830974,-0.394500053,0.036841744,0.674802437,0.73700708,-0.020852319,-0.032053315
3195,-7.173775676,-0.394277873,0.037104174,0.67463944,0.737182628,-0.020550675,-0.031639672
3196,-7.175708768,-0.394033888,0.037368549,0.674422123,0.737409747,-0.02022716,-0.031185356
3197,-7.177635539,-0.393760688,0.037622558,0.67414484,0.737691243,-0.019875516,-0.030746205
3198,-7.179556843,-0.393457961,0.037867885,0.673841808,0.737993807,-0.019495149,-0.030369342
3199,-7.181474183,-0.393118879,0.038101342,0.673498424,0.738329347,-0.019111754,-0.030073064
3200,-7.183384039,-0.39274337,0.038322114,0.67313838,0.738676753,-0.018750069,-0.029829705
3201,-7.185284424,-0.392330483,0.038532531,0.672773689,0.739026917,-0.018418927,-0.029589234
3202,-7.187176286,-0.391889502,0.038732044,0.672418968,0.739366457,-0.018155866,-0.029331532
3203,-7.189063204,-0.391414539,0.038917866,0.672088735,0.739681328,-0.017951709,-0.029086113
3204,-7.190949376,-0.390911422,0.039088818,0.671754358,0.739997817,-0.017824249,-0.028837641
3205,-7.192841318,-0.390381369,0.039246907,0.671410906,0.740319539,-0.017767847,-0.028612561
3206,-7.194742389,-0.389827344,0.03939214,0.671056844,0.74064706,-0.017769906,-0.028440727
3207,-7.196655586,-0.389241549,0.039525408,0.670684269,0.74098799,-0.01780305,-0.02832777
3208,-7.198578359,-0.388625751,0.039642442,0.670307992,0.74132946,-0.017843049,-0.028274609
3209,-7.200505009,-0.387974028,0.039756448,0.669936579,0.741666333,-0.017858193,-0.028233248
3210,-7.202433225,-0.387292081,0.039865023,0.66959673,0.741976016,-0.017810378,-0.028188673
3211,-7.204369637,-0.386573218,0.039962911,0.669274139,0.742269333,-0.017756146,-0.028161743
3212,-7.206323815,-0.38581505,0.040048918,0.668969486,0.74254466,-0.017707682,-0.02817254
3213,-7.208302665,-0.385013091,0.040124468,0.668678257,0.74280531,-0.017674562,-0.028235972
3214,-7.210308698,-0.384163205,0.040191974,0.668385912,0.743065538,-0.017631541,-0.028337401
3215,-7.212338911,-0.38325387,0.040243725,0.668084872,0.743334642,-0.017561448,-0.028421993
3216,-7.214385873,-0.382307746,0.04029363,0.667771941,0.743618938,-0.01743879,-0.028414768
3217,-7.21644945,-0.381328025,0.040336285,0.667451777,0.743915893,-0.017265144,-0.028269845
3218,-7.218535938,-0.38033017,0.040370897,0.667128127,0.744220263,-0.017072047,-0.028014419
3219,-7.22065264,-0.37932487,0.040402661,0.666830294,0.74450195,-0.016888118,-0.027730788
3220,-7.222806846,-0.378308583,0.040422457,0.666574907,0.744744082,-0.016718493,-0.02747067
3221,-7.225002638,-0.377287263,0.04042342,0.666377361,0.74492958,-0.016618928,-0.027293681
3222,-7.2272372,-0.376252406,0.040415057,0.666226848,0.745068732,-0.016584749,-0.027190379
3223,-7.229506462,-0.375205854,0.040392009,0.666109005,0.745174937,-0.016630119,-0.027139391
3224,-7.231806161,-0.374145814,0.040352438,0.666025564,0.745248958,-0.016716352,-0.027101701
3225,-7.234131602,-0.373076686,0.040301479,0.66595676,0.745309682,-0.016807578,-0.027066142
3226,-7.236477296,-0.37199761,0.040229427,0.665918407,0.745343905,-0.016859331,-0.027035174
3227,-7.23883615,-0.370921435,0.040148939,0.665918039,0.745345838,-0.016825904,-0.027011771
3228,-7.241203263,-0.369843808,0.040058926,0.665974004,0.745300515,-0.016661063,-0.026984754
3229,-7.243581376,-0.368764796,0.039962445,0.666064473,0.745225622,-0.016414574,-0.026971335
3230,-7.245981011,-0.367686009,0.039850084,0.666180014,0.745128332,-0.016141819,-0.026970352
3231,-7.248410183,-0.366609457,0.039722786,0.666311742,0.745014297,-0.015893506,-0.027013991
3232,-7.250867718,-0.365532222,0.03958628,0.666480531,0.744866152,-0.015681293,-0.027059449
3233,-7.253350801,-0.364457482,0.039440389,0.666693686,0.744677899,-0.015536066,-0.027073739
3234,-7.255864107,-0.363379386,0.039283068,0.666929094,0.744466919,-0.015507686,-0.02709429
3235,-7.258414372,-0.362316813,0.039115343,0.667179496,0.744239068,-0.015598268,-0.027137126
3236,-7.261005866,-0.361262372,0.038930837,0.667412078,0.744022795,-0.015814889,-0.027222922
3237,-7.263638853,-0.360222317,0.038729134,0.667620236,0.743822942,-0.01614927,-0.027383436
3238,-7.266312031,-0.35918816,0.038518272,0.667829503,0.743616718,-0.016562024,-0.02763387
3239,-7.269019402,-0.358178201,0.038286598,0.668081822,0.743367707,-0.016989088,-0.027973239
3240,-7.271754572,-0.357176416,0.038045799,0.668377425,0.743076951,-0.01741585,-0.028371663
3241,-7.274510584,-0.356181747,0.037799257,0.668710736,0.74275214,-0.017819865,-0.028769135
3242,-7.277276782,-0.355188667,0.037549495,0.669074417,0.742402688,-0.018164674,-0.029115614
3243,-7.280044922,-0.354193767,0.037300933,0.669479755,0.742020783,-0.018407042,-0.029380204
3244,-7.282812651,-0.353192274,0.037054774,0.669933266,0.74160007,-0.01852829,-0.029588144
3245,-7.285585715,-0.352185756,0.036808172,0.670389653,0.741178475,-0.018566051,-0.029790665
3246,-7.288371568,-0.351184054,0.036563302,0.670812573,0.740785334,-0.018599952,-0.03002704
3247,-7.291172132,-0.350192992,0.036313864,0.671213729,0.740409059,-0.01863368,-0.030320646
3248,-7.293986215,-0.349221517,0.036064155,0.671606694,0.740037621,-0.018655877,-0.030671267
3249,-7.29681298,-0.348266455,0.03580854,0.672019908,0.73964585,-0.018687309,-0.031049075
3250,-7.299648158,-0.347332201,0.035558047,0.67247704,0.739212219,-0.018754248,-0.031435718
3251,-7.302486286,-0.346414382,0.035301969,0.672996218,0.738721198,-0.018858175,-0.031803326
3252,-7.305321201,-0.34552332,0.035046574,0.673560573,0.738189939,-0.019025887,-0.032090263
3253,-7.308149308,-0.344655124,0.034787198,0.674178846,0.737609427,-0.019279079,-0.032303768
3254,-7.310969463,-0.343819311,0.034513159,0.674855102,0.736976861,-0.01957056,-0.032445185
3255,-7.313782337,-0.343013839,0.034239572,0.675600654,0.736280938,-0.019872569,-0.032545618
3256,-7.316588767,-0.342235917,0.033964466,0.676381044,0.735551322,-0.020215741,-0.032622993
3257,-7.319389826,-0.341495217,0.033680221,0.677168823,0.734813624,-0.02060633,-0.032660417
3258,-7.322187219,-0.34078821,0.033392049,0.677933141,0.734094846,-0.021054015,-0.032682458
3259,-7.324983263,-0.340107758,0.033092846,0.678650815,0.733416243,-0.021542933,-0.032704552
3260,-7.327775041,-0.339456431,0.032784427,0.679337232,0.732763661,-0.022069142,-0.032730663
3261,-7.330558663,-0.338829497,0.032480982,0.679998401,0.732132138,-0.022606634,-0.032766549
3262,-7.33333203,-0.338235757,0.032187011,0.680643324,0.731513138,-0.023178441,-0.032801749
3263,-7.336094726,-0.337669443,0.031904828,0.681277755,0.730901155,-0.023800285,-0.032827861
3264,-7.338845094,-0.337143586,0.031629403,0.68187697,0.730319152,-0.024503527,-0.03282243
3265,-7.341579019,-0.336654806,0.031367543,0.682463334,0.729746085,-0.02528274,-0.032790733
3266,-7.344291937,-0.336200894,0.031115908,0.683044449,0.729175134,-0.026081706,-0.032766573
3267,-7.346981457,-0.335785394,0.030876753,0.683615874,0.728609352,-0.026889925,-0.032782332
3268,-7.349645794,-0.335405552,0.030654499,0.684154531,0.728070477,-0.02767755,-0.03286201
3269,-7.352284171,-0.335056983,0.03043812,0.684631258,0.727583772,-0.028449159,-0.033053594
3270,-7.35489189,-0.334741489,0.030230295,0.685050243,0.727148618,-0.029146739,-0.033339452
3271,-7.35745932,-0.334463886,0.030037623,0.685421472,0.726756833,-0.029761725,-0.03370683
3272,-7.359978385,-0.334220257,0.02985417,0.68578092,0.72637749,-0.030277219,-0.034111024
3273,-7.362445747,-0.334019124,0.029674972,0.686129845,0.726010774,-0.03067955,-0.034539212
3274,-7.364860147,-0.333855618,0.029516736,0.686518727,0.725610035,-0.030960226,-0.034979691
3275,-7.367219452,-0.333740692,0.029372956,0.68693857,0.725184555,-0.031112018,-0.035423221
3276,-7.369524091,-0.333677445,0.029245147,0.687375528,0.724746333,-0.031156314,-0.035873671
3277,-7.371778485,-0.333664141,0.029134454,0.687826555,0.72429474,-0.031133122,-0.036366034
3278,-7.373991341,-0.333703365,0.029032721,0.688279078,0.723839217,-0.031045909,-0.03694388
3279,-7.376167323,-0.333793305,0.0289324,0.688707537,0.723402203,-0.030942346,-0.037599901
3280,-7.378306429,-0.333926078,0.028839516,0.689092772,0.723001064,-0.03089089,-0.038293162
3281,-7.380408451,-0.334100142,0.028750832,0.68942217,0.722650664,-0.030912847,-0.038954912
3282,-7.382472953,-0.334326007,0.028662594,0.689705706,0.722343808,-0.031006629,-0.039548091
3283,-7.384501423,-0.334597864,0.028576496,0.689967499,0.722058822,-0.0311603,-0.040061757
3284,-7.386498106,-0.3349251,0.028492337,0.690195718,0.721804493,-0.031388807,-0.040532539
3285,-7.388469572,-0.335297349,0.028406592,0.69037854,0.721590641,-0.031702257,-0.040980302
3286,-7.390419476,-0.335715939,0.028317443,0.690524527,0.72140912,-0.032068509,-0.041429102
3287,-7.39234498,-0.33619116,0.028226087,0.690654011,0.721243173,-0.032461799,-0.041851571
3288,-7.394242375,-0.336715145,0.028129091,0.69081162,0.721053147,-0.03282169,-0.042242173
3289,-7.396112518,-0.337274477,0.028031214,0.69100043,0.720836065,-0.033125224,-0.042620329
3290,-7.39795683,-0.337871435,0.027928461,0.691156968,0.720651179,-0.033391302,-0.04299937
3291,-7.399780245,-0.338488229,0.027815692,0.691245311,0.720532165,-0.033634322,-0.043382616
3292,-7.401586224,-0.339118819,0.027696858,0.691249476,0.72049387,-0.033888023,-0.043753254
3293,-7.403371087,-0.339781742,0.027576782,0.691173829,0.720532143,-0.034181117,-0.044088769
3294,-7.405132105,-0.340460873,0.027448517,0.69107409,0.72059674,-0.034457191,-0.044380657
3295,-7.406866176,-0.341163271,0.027315748,0.690969719,0.720668612,-0.034702326,-0.044646928
3296,-7.408568459,-0.341896345,0.027176241,0.690866287,0.720744376,-0.034894985,-0.044873789
3297,-7.410239143,-0.342649702,0.027032316,0.690719077,0.720866279,-0.035031858,-0.045074754
3298,-7.411881651,-0.343427633,0.026886478,0.690517145,0.721043319,-0.035137584,-0.045254326
3299,-7.413498461,-0.344227236,0.026728982,0.690271367,0.721265482,-0.035215566,-0.045402741
3300,-7.415087329,-0.345062327,0.026567904,0.689984157,0.721531792,-0.035252077,-0.045508538
3301,-7.416642318,-0.34593566,0.026406286,0.689693665,0.721808923,-0.035214844,-0.045546045
3302,-7.418159261,-0.346855581,0.026257638,0.689452813,0.722046772,-0.03509567,-0.045514513
3303,-7.419637829,-0.347830018,0.026116609,0.689271344,0.722235303,-0.034903781,-0.04541924
3304,-7.421083654,-0.348848612,0.025980461,0.689126466,0.722390089,-0.034705637,-0.045307746
3305,-7.422503371,-0.349918572,0.025852288,0.688973438,0.722549272,-0.034554412,-0.045212218
3306,-7.423899518,-0.351048125,0.0257264,0.68877362,0.72275216,-0.034441985,-0.045099512
3307,-7.425267552,-0.352234864,0.025605924,0.688526734,0.723001886,-0.034347516,-0.044938384
3308,-7.426600741,-0.353492596,0.025496782,0.68825233,0.723282445,-0.034236545,-0.044711223
3309,-7.427900248,-0.35481417,0.025400305,0.687963059,0.723581568,-0.034080438,-0.044441734
3310,-7.429170544,-0.356203605,0.025318271,0.687667284,0.723887329,-0.033889578,-0.044185262
3311,-7.430414012,-0.357669767,0.02524998,0.687375696,0.724188669,-0.033664715,-0.043955778
3312,-7.431628523,-0.359212294,0.02519812,0.687088839,0.724484101,-0.033434351,-0.04374768
